保育園,学年,民間移管への関心,その理由,民間移管に対する気持ち,その理由,民間移管の実情への理解,A保育園の行事の内容1,A保育園の行事の内容2,民間移管についての関心の変化,良かった点,要改善点,民間移管の実情を共有することは有益か？？,その他
A保育園,4歳児,とても関心がある,こどもたちの人格形成に直接関係してくることなので,とても不安を感じている,どのような法人に決まるか全くわからないので,理解できた,知っていた,良く分かった,関心が高まった,移管後に、実際にどのようなことが起こり得るかを聞くことができたため,,とてもそう思う,
A保育園,4歳児,関心がある,,不安を感じている,,よく理解できた,全く知らなかった,良く分かった,関心が高まった,,,とてもそう思う,
A保育園（OB）,OB,とても関心がある,,とても不安を感じている,市の責任で運営されている公立保育園が減らされることには反対だと思っている。公、民両輪で市の保育を守っていく必要性を感じるから。,よく理解できた,知っていた,良く分かった,関心が高まった,現役の父母達が企画を考え準備、運営している事に対して、A保育園や子どもたちのことを大切に思っていることが伝わってきたし、とてもエネルギーを感じました。実際にすでに移管された園の話や、移管に対して活動された話を聞けたことで、リアルに自分の事と重ねて話が聞けたのではないでしょうか。,,とてもそう思う,
A保育園,0-1歳児,とても関心がある,,あまり不安を感じていない,,よく理解できた,良く知っていた,良く分かった,とても関心が高まった,,,とてもそう思う,
A保育園,2歳児,関心がある,移管される事で何が変わるのか、それがより良い方向になるのか等 関心はある。,不安を感じている,保育園で寄り添っていた先生がほとんど変わるので、子供が受ける心の影響が不安。また保護者も新しい先生との信頼関係が築きながら安心して預けれるのかと不安。,理解できた,全く知らなかった,あまり良くわからなかった,関心が高まった,移管された保護者意見や、活動されてる方の声が聞けて良かった。,,そう思う,
A保育園,0-1歳児,関心がある,,不安を感じている,,理解できた,知っていた,良く分かった,関心が高まった,,,そう思う,
A保育園,2歳児,関心がある,自分の子どものことなので。,不安を感じている,A保育園の保育に満足しており、環境の変化に不安を感じているため。,理解できた,あまり知らなかった,良く分かった,関心が高まった,移管後のリアルな声が聞けた点。,,とてもそう思う,知る会を準備された皆さんの努力に驚き、感謝しました。
A保育園,3歳児,とても関心がある,,不安を感じている,,よく理解できた,知っていた,良く分かった,関心が高まった,移管経験の保護者の声が聞けてよかった。,子どもの朗読?が観られなかった。,とてもそう思う,子ども達への移管の説明が３月のギリギリで、本当に子ども達にとってそれがいいのか疑問に思いました。余命宣告と言うか…前もって知らせて心づもりをさせてあげた方がいいのか否か。経験談を聞くと後者に感じてしまうがいかがなものかと感じました。
A保育園,3歳児,あまり関心がない,こどもが楽しく過ごせるなら何でもいいです。,あまり不安を感じていない,,あまり理解できなかった,あまり知らなかった,あまり良くわからなかった,全く変わらない,,,そう思う,
A保育園,3歳児,とても関心がある,市が市の予算のために、セーフティーネットである公立園を、保育の現場を放棄することに危機感を感じるため。,とても不安を感じている,こどもにどのような影響があるかわからない。また、園を選んで入園させるのではなく、こちらが園に合わせていかないといけないため。,理解できた,知っていた,あまり良くわからなかった,関心が高まった,不安な気持ちの共有ができた点,すでに民間移管を終了した園の人の話も聞きたくなった。,とてもそう思う,京都の保育園のお話で、どのタイミングで市議会に申告したり、保護者の声を反映することができたのか知りたくなった。市の進め方を見ているとそのようなことはできなさそうに感じていたので。
B保育園（OB）,OB,関心がある,移管時に子供が保育園に通うので,不安を感じている,色々知るにつれ、悪い面が見えてきた,よく理解できた,,,関心が高まった,実際の移管園の方のお話が聞けて良かった,,そう思う,
A保育園,2歳児,関心がある,以前は民間保育園に通っていてとても満足していたので、最初はさほど不安ではありませんでしたが、今はA保育園にとても満足しているので、できるだけそのまま受け継がれることを希望しています。,不安を感じている,昨日お話にあったように、先生方が一斉に変わってしまう事への子供達の反応が気になります。また、決まった園がA保育園の良さを引き継いでくれるかどうか心配です。,理解できた,良く知っていた,良く分かった,関心が高まった,市からのプラス思考の説明だけしか知らなかったので、生の父母の方達の意見を聞けて良かったです。移管して良かったと思うかもしれないですが、最悪の状態もあり得るということ、怖いですが心づもりができました。,,とてもそう思う,最悪の状況にならないためにも、私達父母一人一人が何ができるのか具体的にわかりませんが、協力できることはやっていきたいと思いました。また発信していただけたらと思います。
A保育園,3歳児,とても関心がある,,不安を感じている,,理解できた,知っていた,良く分かった,関心が高まった,,移管前と後の違いを、もっと聞きたかったです。,そう思う,
A保育園,2歳児,とても関心がある,,とても不安を感じている,"子供のメンタルが心配。A保育園は昔からある保育園で老朽化も進んでいるため、受け入れ先が見つかるか心配。""",よく理解できた,良く知っていた,良く分かった,とても関心が高まった,,,とてもそう思う,
A保育園,4歳児,とても関心がある,保育園が大好きで長くA保育園に子供たちを通わせているので今後どのような法人に移管され保育園がどのように変わっていくかが心配なので、少しでも良い移管になるように目を光らせたいと思っています。,とても不安を感じている,市の移管自体がかなり前から進んでいるため、まともな法人は既に1つ2つと公立の保育園を請け負って既に移管に関わっていると言う印象がある。まともな法人が、もうそんなに残っていないのではないか、A保育園に複数の法人から手が上がらないのではないかと思う。そうなった時に良くない法人には決定しないようにしなければならないが、今の移管委員のチェック体制だとあまり良くない法人でも移管が決定される可能性が強いと思うので。,理解できた,良く知っていた,良く分かった,関心が高まった,実際に移管前、移管後と子供を通わせているお母さんたちの話が聞けたことがよかった。現在最終日はどんな感じだったとか先生や保護者、子供たちの様子が聞けたのがよかったと思う。,京都のCさんは移管のことを勉強していない人からすると、この人は何なんだろうと言う印象を持たれた気がしてならないので、もう少し事前にCさんについての紹介があっても良かったかなぁと思います。,とてもそう思う,知る会をやってみて思うのが、結局ほとんどの人は移管を自分の問題として興味を持ってくれていないと言うこと。いつもこのような会議に出る人は顔ぶれが決まってしまっていて1番大切な0-1歳児クラス、2歳児クラスの出席率が悪かったのが悲しく思います。移管済み園の保護者にお聞きしたいのですが何をしていくことが移管に興味を持ってくれない保護者に対して興味を持ってもらうきっかけになるかを教えて頂きたいです
A保育園,2歳児,関心がある,自分の子どもが影響を受けるため。,不安を感じている,現状の市の評価方法で、適切な法人が選定されるのかどうか不透明なため。,理解できた,あまり知らなかった,良く分かった,関心が高まった,実際にこれまで移管に関わってこられた方々の話が聞けた点。,細かいことでも構わないので、もう少し具体的に「移管によってこんなことが変わった」、「こんな問題が発生している」といったことが聞けるとよかった。また実際の移管経験者の話が直接聞けて、質疑応答もできるとよかった。,とてもそう思う,全世帯数に対して、参加世帯数が少ないように感じた。「知る会」自体に意味はあると思うので、より幅広い方々に参加していただけるとよいと思う。
A保育園,3歳児,とても関心がある,移管後一年目の年に子どもが年長クラスなので,とても不安を感じている,移管後、引き継ぎが上手くいかず、今のA保育園と違う雰囲気の保育園になってしまうかもしれないから。,理解できた,良く知っていた,良く分かった,関心が高まった,移管済みの園の保護者の資料、動画が良かったです。,"当事者の思いがよく伝わりました。""予想されることや聞いた話をしてくださったのですが、実際に…という話をもう少し聞けると良かったと思います。""",とてもそう思う,知る会のような会(会としなくてもよいです)を本来ならば、市がやってくれると良いのではないかな、と思いました。｢民間移管を進めています。けれど、それを進めていく中で、こういう事を保護者さんが不安に思っているし、実際にこうなっている園もあるし、移管後、保護者さんからこういうクレームをもらうことがあります。けれど、そうした場合、こんな対策をしています。けれど、なかなか法人側と保護者さんから側で意見のすり合わせが上手くいかずこうなってしまっているケースもあります。しかし、それに対して改善できるよう現在こんなことをしています｣ということを、失敗も含めて、本当の事を伝えていただけると、移管園になった保護者はそれに対し、どう向き合えば良いか分かるのかなと思います。なぜか悪いことは言わず、◯◯の数の公立保育園を△△の数に減らして、そこで削減されたお金を待機児童対策に使って、待機児童を減らしているのです。待機児童は８年連続0です。というような宣伝をして、みんなの声を聞いてます的に、市は言っていて、おいおい本当にそれで良いのか、と思います。知る会というか、民間移管について実際に起きている本当の事を｢知る機会｣が移管園に決定してから、何度もあると良いのかな、と思いました。そして、子育てをしていて思いますが、一人目の0歳児1歳児の時が１番キツかったように思います。始めて??で手の抜き方も分からない。保育園に行かせることで病気を拾ってくるので、仕事できず夜も眠れず。もうだめだ…と何度思ったか。ということを思い出してみると、知る会に0、1歳児の保護者さんが心身ともに余裕を持って参加できるとは考え難い、ような。実際3歳児1歳児のお母さんでお父さんがお仕事で、ご自身が二人の子どもを見なければいけない状況なので参加はできません、という声を聞きました。zoomという形で実際に保育園に出向くよりはハードルは低いはずですが、まだまだご本人からすればハードルは高いのかもしれません。また、zoom、始めて参加しました。ビデオオフできるので、家で子どもが走り回っている中ご夫婦で聞いてくれた、という話も聞きました。｢あれ良いですねぇ｣とのこと。保護者さんのされているお仕事や環境にもよりますが、まだ実はzoomの使用方法を知らない方、知らないので参加しない、という方も沢山いるのかも、と思ったりしました。
